round (year),date,num1,num2,num3,num4,num5,num6,bonus
1회 (2002년),2002-12-07,10,23,29,33,37,40,16
2회 (2003년),2003-03-01,5,11,18,22,34,44,8
3회 (2003년),2003-06-07,1,7,15,25,30,35,12
4회 (2003년),2003-09-06,3,9,14,26,33,41,20
5회 (2003년),2003-12-06,6,12,17,28,38,45,4
6회 (2004년),2004-02-07,2,13,20,24,36,39,18
7회 (2004년),2004-05-01,8,19,21,31,42,43,5
8회 (2004년),2004-08-07,4,11,23,28,34,40,3
9회 (2004년),2004-11-06,7,14,18,22,29,37,9
10회 (2005년),2005-01-01,1,5,16,27,32,44,11
11회 (2005년),2005-04-02,10,15,25,30,35,41,6
12회 (2005년),2005-07-02,3,8,13,19,26,33,2
13회 (2005년),2005-10-01,9,17,22,28,31,38,1
14회 (2006년),2006-01-07,4,12,24,34,39,42,7
15회 (2006년),2006-04-01,2,11,15,29,36,43,10
16회 (2006년),2006-07-01,6,18,20,23,30,45,14
17회 (2006년),2006-10-07,5,14,21,27,33,37,12
18회 (2007년),2007-02-03,1,9,11,25,35,44,8
19회 (2007년),2007-05-05,10,23,29,33,37,40,16
20회 (2007년),2007-08-04,9,13,21,25,32,42,2
21회 (2007년),2007-11-03,11,16,19,21,27,31,30
22회 (2008년),2008-01-05,14,27,30,31,40,42,2
23회 (2008년),2008-04-05,16,24,29,40,41,42,3
24회 (2008년),2008-07-05,1,2,3,4,5,6,7
25회 (2008년),2008-10-04,8,9,10,11,12,13,14
26회 (2009년),2009-01-03,15,16,17,18,19,20,21
27회 (2009년),2009-04-04,22,23,24,25,26,27,28
28회 (2009년),2009-07-04,29,30,31,32,33,34,35
29회 (2009년),2009-10-03,36,37,38,39,40,41,42
30회 (2010년),2010-01-02,10,23,29,33,37,40,16
31회 (2010년),2010-04-03,9,13,21,25,32,42,2
32회 (2010년),2010-07-03,11,16,19,21,27,31,30
33회 (2010년),2010-10-02,14,27,30,31,40,42,2
34회 (2011년),2011-01-01,16,24,29,40,41,42,3
35회 (2011년),2011-04-02,1,2,3,4,5,6,7
36회 (2011년),2011-07-02,8,9,10,11,12,13,14
37회 (2011년),2011-10-01,15,16,17,18,19,20,21
38회 (2012년),2012-01-07,22,23,24,25,26,27,28
39회 (2012년),2012-04-07,29,30,31,32,33,34,35
40회 (2012년),2012-07-07,36,37,38,39,40,41,42
41회 (2012년),2012-10-06,10,23,29,33,37,40,16
42회 (2013년),2013-01-05,9,13,21,25,32,42,2
43회 (2013년),2013-04-06,11,16,19,21,27,31,30
44회 (2013년),2013-07-06,14,27,30,31,40,42,2
45회 (2013년),2013-10-05,16,24,29,40,41,42,3
46회 (2014년),2014-01-04,1,2,3,4,5,6,7
47회 (2014년),2014-04-05,8,9,10,11,12,13,14
48회 (2014년),2014-07-05,15,16,17,18,19,20,21
49회 (2014년),2014-10-04,22,23,24,25,26,27,28
50회 (2015년),2015-01-03,29,30,31,32,33,34,35
51회 (2015년),2015-04-04,36,37,38,39,40,41,42
52회 (2015년),2015-07-04,10,23,29,33,37,40,16
53회 (2015년),2015-10-03,9,13,21,25,32,42,2
54회 (2016년),2016-01-02,11,16,19,21,27,31,30
55회 (2016년),2016-04-02,14,27,30,31,40,42,2
56회 (2016년),2016-07-02,16,24,29,40,41,42,3
57회 (2016년),2016-10-01,1,2,3,4,5,6,7
58회 (2017년),2017-01-07,8,9,10,11,12,13,14
59회 (2017년),2017-04-01,15,16,17,18,19,20,21
60회 (2017년),2017-07-01,22,23,24,25,26,27,28
61회 (2017년),2017-10-07,29,30,31,32,33,34,35
62회 (2018년),2018-01-06,36,37,38,39,40,41,42
63회 (2018년),2018-04-07,10,23,29,33,37,40,16
64회 (2018년),2018-07-07,9,13,21,25,32,42,2
65회 (2018년),2018-10-06,11,16,19,21,27,31,30
66회 (2019년),2019-01-05,14,27,30,31,40,42,2
67회 (2019년),2019-04-06,16,24,29,40,41,42,3
68회 (2019년),2019-07-06,1,2,3,4,5,6,7
69회 (2019년),2019-10-05,8,9,10,11,12,13,14
70회 (2020년),2020-01-04,15,16,17,18,19,20,21
71회 (2020년),2020-04-04,22,23,24,25,26,27,28
72회 (2020년),2020-07-04,29,30,31,32,33,34,35
73회 (2020년),2020-10-03,36,37,38,39,40,41,42
74회 (2021년),2021-01-02,10,23,29,33,37,40,16
75회 (2021년),2021-04-03,9,13,21,25,32,42,2
76회 (2021년),2021-07-03,11,16,19,21,27,31,30
77회 (2021년),2021-10-02,14,27,30,31,40,42,2
78회 (2022년),2022-01-01,16,24,29,40,41,42,3
79회 (2022년),2022-04-02,1,2,3,4,5,6,7
80회 (2022년),2022-07-02,8,9,10,11,12,13,14
81회 (2022년),2022-10-01,15,16,17,18,19,20,21
82회 (2023년),2023-01-07,22,23,24,25,26,27,28
83회 (2023년),2023-04-01,29,30,31,32,33,34,35
84회 (2023년),2023-07-01,36,37,38,39,40,41,42
85회 (2023년),2023-10-07,10,23,29,33,37,40,16
86회 (2024년),2024-01-06,9,13,21,25,32,42,2
87회 (2024년),2024-04-06,11,16,19,21,27,31,30
88회 (2024년),2024-07-06,14,27,30,31,40,42,2
89회 (2024년),2024-10-05,16,24,29,40,41,42,3
90회 (2025년),2025-01-04,1,2,3,4,5,6,7
91회 (2025년),2025-04-05,8,9,10,11,12,13,14
92회 (2025년),2025-07-05,15,16,17,18,19,20,21
93회 (2025년),2025-10-04,22,23,24,25,26,27,28
94회 (2026년),2026-01-10,4,8,15,16,23,42,30
